"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","y","failed"
"145",0.516118571593226,0.0749927913466478,0.485221483897305,-0.923703718070684,-1.04181651827452,0.540367253931052,-0.792179945551992,0.342156274816928,0.485050857057063,0.0747013360154841,37,TRUE
"146",0.0463166011410152,0.0582680758370186,-0.261724183876996,0.0328649330058002,0.589891344799185,0.185621526153723,-0.194899920802189,-0.256157469644738,0.22248081481464,0.146052784882083,3,FALSE
"147",0.257133200371187,0.149358445582646,0.340905176518866,0.471190312840799,0.0509299768822869,-0.449838734833269,0.00358630715890392,-0.493783952926922,0.552904369577168,-1.1927375545691,1,TRUE
"148",-0.454074098849044,0.0252439984807196,-0.0480767313610516,0.276545470019486,0.213526705539922,0.516727136409247,-0.889062234241277,-0.837171631237912,0.121411082757643,-0.198777818767788,2,TRUE
"149",-0.542270752339591,0.522461612263147,0.178916346724054,0.191716198229723,-0.453931857900498,-0.114197104835372,0.31466780932928,-1.05196403244449,0.390949303582623,0.614602899487655,39,TRUE
"150",0.102478077386164,-0.348127456605208,0.422484864565785,0.761667669791708,-0.45364330589093,-0.0624082756044521,-0.00424720316675977,0.37576792511893,0.544842051549302,-0.156432635985449,3,TRUE
"151",-0.568438676079628,0.0470886933603439,0.497003454497244,0.414245486865874,-0.37354292968435,0.199681962246899,0.729456525301983,-0.264713547171385,0.374349032048901,0.717447992124267,2,TRUE
"152",0.106857620734508,-0.372378527504972,-0.354798647665687,0.0945986749232457,0.012427647808526,0.00158358026835173,-0.749989499643738,-0.057862849995293,0.241802862232742,-0.621386082864139,11,TRUE
"153",0.416037096378606,0.70042968599586,0.0869064067895145,-0.272264698601243,-0.522496934875801,-0.819822979844158,0.294563042613793,-0.248294538254866,-0.476466706289529,-0.226690683892725,36,TRUE
"154",-0.406524060736804,-0.855748609080626,0.00305436208178259,0.202638204781133,0.0630583921532409,-0.462654742671814,-0.944718386013393,-0.495586786003724,-0.0606861722298124,-0.16437683674279,1,TRUE
"155",0.0646387230005586,-0.430644961694417,0.384849645939246,-0.276478490221042,-0.586813221788915,0.390806605356332,-0.185408548067916,0.484030259510885,-0.331277000569657,-0.3252564320694,10,TRUE
"156",0.0951884543667449,0.176141214718545,-0.123264487967314,-0.430940192978812,-0.222512502087098,0.499778545800833,1.2315578983658,-0.371668240101134,0.323527583151099,-0.626219090040682,36,TRUE
"157",0.645809467219281,-0.424787228003672,-0.0600560948129942,0.00145722941364752,-0.848944372217442,-0.283500940594542,1.0674508623185,0.0659545065637774,-0.388436298656883,0.752472470872289,36,TRUE
"158",-0.226878796919555,-0.0442156830915764,-0.321916468551079,0.533804062044298,0.377104892209668,-0.516863919492526,-0.140063593373316,0.425550450628164,0.54990527887106,-0.392029066528887,36,TRUE
"159",-0.520369942013775,-0.254068698797156,-0.156249282019876,-0.422677047199,-0.284931481787685,-0.0403657915156982,-0.0142717573497437,0.0154782988780657,-0.120525015156677,-0.190776170673249,36,TRUE
"160",-0.139074833010317,-0.417047078131223,0.00117146138342026,0.588979804021004,-0.13075073654643,0.410798383985081,0.13516113554457,-0.216069561347593,-0.190909613419239,-0.406469471627001,36,TRUE
"161",0.0643599963227117,0.346891950310362,-0.144059451037437,-0.828284649923469,-0.282576343293873,-1.11768464179134,-0.44116443080496,-1.23498326673674,-0.399631360992082,-0.944428909431506,40,TRUE
"162",-0.18479603027754,-0.041738956320013,-0.147820340936062,-0.227720919976018,-0.413762550591642,-0.991203077537605,0.19554944000149,0.446130513105696,-0.480934698835118,0.633888546890981,40,FALSE
"163",0.899644478774494,-0.665245990766966,-0.664518555415528,-0.399994824130812,0.401871129223382,0.379736360202165,0.514498387678074,-0.233312877180574,-0.46036985295663,-0.82624772937184,36,TRUE
"164",-0.330415738087885,0.0666595395333683,-0.374099018780732,-0.133008259668356,0.0383510788912834,0.384732907016462,0.0612845100152826,0.487507125688703,-0.0111471643762041,0.204723097566353,3,TRUE
"165",0.107904287760224,-0.298372859934612,0.0403586983903547,0.139536247486887,-0.675188447668492,-0.16015219095181,0.048187739850104,-0.470922798328317,-0.0146383879807034,0.205838159582021,36,TRUE
"166",-0.476212622534745,0.3137506096971,-0.386781204572878,0.500925276338994,-0.326900478461991,-0.0693932833490446,0.375779399742075,0.37808994250436,-0.872028977668521,0.0840462432488803,40,TRUE
"167",0.0732071089621877,0.917100806988242,0.901437827632915,0.282256684287301,-0.475236336930178,-0.0973504106936377,-0.323449559722377,0.204133419424604,0.227469185215723,-0.0646828787928892,2,TRUE
"168",-0.196735474115131,-0.856576689109295,1.42773913378651,-0.516271019382765,-1.27173773463896,-0.140233900817263,0.301257602463307,0.116734041949172,-0.493912898934692,0.00546984732236406,3,TRUE
"169",-0.398209396754726,0.0777457560306637,-0.405358536549229,-0.509657537531556,0.0889806044438293,0.378495974657047,0.0504193644699974,0.124135344199241,-0.0560327218526506,0.0199034471147084,36,TRUE
"170",-0.557402297465402,0.861024652079576,-0.19086323956978,-0.703171529079388,0.573801198722232,-1.20806267537441,0.752574832300743,0.604369855487883,-0.604742418269349,-0.130561214929624,3,TRUE
"171",-0.23473409483938,0.150715310886892,0.695371083484923,-0.25128199739623,0.686644388439953,0.428038323849342,0.156460741072921,-0.273423634755508,0.578634284196148,-0.737684573906152,1,TRUE
"172",0.377223249006975,0.0592312290609078,-0.230167269916081,-0.773691889646632,0.0750287898752783,-0.396849348643976,-0.23737404294032,-0.756789314608111,-1.05206899404975,0.155229138108869,2,TRUE
"173",-0.936359224401763,0.16579126338921,-0.33547575365445,0.377938876184671,0.252063833972591,-0.379554017632642,-1.10154626398967,-0.0677507073126977,-0.26650662473334,0.217599492102691,2,TRUE
"174",-0.152108770571901,-0.24839956535727,0.0223045570361341,0.020924276075288,-0.344472132670892,-1.11700126599664,-0.340505467816115,-0.204134578530063,-1.10324631833577,0.516147878498931,11,TRUE
"175",0.96285751123893,0.153893347623897,0.132260287731226,-1.1091321739982,-0.961558329043693,0.116911267322818,-0.0252047569127683,0.00643378022333988,0.213143580827865,-0.159003949888511,5,TRUE
"176",-0.0135253716490061,-0.774160251155403,-0.0494435092212984,-0.33176671587391,-0.357055804628751,-0.192109213269898,-1.16148476992812,0.204234569022875,0.509730681311426,0.08230011316433,40,TRUE
"177",-1.07133707066871,-0.00705957224321061,-0.282192433251923,0.334356076295236,-0.861997246573842,0.338034909263841,-0.609098015390934,0.0956391937808714,0.561394792960585,0.0945545681335433,36,TRUE
"178",0.052743809904516,-1.02331796451955,-0.504661792561981,0.19200856776242,-0.550618535972729,0.175114658982493,-0.718372913887612,0.500325212752023,0.46216566769634,-0.487177033328047,40,TRUE
"179",-0.270137091902699,0.659076600916697,0.524938464315195,-0.203291378241501,-0.328337806409359,-0.332391731268658,0.171880471565579,0.253449966119072,-0.394726228860741,0.274456613946047,3,TRUE
"180",-0.870148397269613,-0.309666881209036,1.03606676210269,0.156496229362869,-0.217248702852595,-0.617975708444354,-0.436022766121394,0.438142425833155,0.447487865049244,0.993730894220784,1,FALSE
"181",-0.780039774925235,1.17570021542431,0.106673682122189,0.0854650608480726,-0.401073788804207,1.07010987169774,0.482680485521998,-0.22919671420058,0.446198645567823,-0.108257380792129,40,FALSE
"182",-0.094825432486864,-0.695642976064584,0.651636836790013,0.038843688874906,-0.985579191108803,0.0814525755020551,-0.442567899055992,-0.0802447302049167,0.864454788194212,-0.885293737722399,36,TRUE
"183",0.323382723727771,0.511216840992994,0.696433730106438,-0.0483390833157069,0.309221033282942,-0.88589601476523,0.508924844747151,0.152916856208283,1.41901510375683,-0.029398429132056,1,FALSE
"184",-0.359590490603359,0.745591617513109,0.0273979589295721,1.39731660907449,-0.821224829213155,-0.246587448600516,-0.106751668810272,-0.354607116385865,-0.422557925347922,-0.161977893671371,40,FALSE
"185",-0.347477766997621,-0.249768336846642,-0.224452400634695,-0.109834606021173,0.641476166850427,0.272422254741239,-0.487501983037281,0.327208550401164,-0.422916441455627,0.259298689130346,2,TRUE
"186",0.0480416386097704,0.704191258382514,-0.591194955732969,-1.00312148783186,-0.960284471865794,-0.732498034928499,-1.0062709159829,0.717442633155141,-0.21703213214703,0.463491276979814,40,TRUE
"187",-0.343909315101484,-0.401006652716291,-0.85781616272924,0.0124990783168043,0.497738993765756,0.897661281427331,-0.483556664793897,-0.0927826098360985,-0.104854159579181,-0.474333980882723,36,TRUE
"188",0.18418447335357,-0.819599204164445,0.0696831815310654,0.582248066134046,0.773645738005657,0.142798982589742,-0.0278106243701681,-0.909739846405481,-0.131497777734618,0.104768418159594,1,TRUE
"189",-0.455259673397472,0.235998228838294,0.408347769086123,0.29262424588949,-0.490028446311504,-0.784934672830267,-0.176493992990572,0.409033107698602,0.719379361315284,0.216951833494669,36,TRUE
"190",0.0175290881317273,-0.816327052048511,-0.95941690417926,-0.199801732025713,-0.217560613972897,-0.676114253426532,-0.0854044392733746,-0.257058080956909,-0.730703124687302,0.482101617180379,40,TRUE
"191",-0.14209053830419,0.0564761315510905,0.277212883218724,-0.472136602744779,0.300319333930095,-0.019627935501102,0.00780267924804251,-0.0819188512192299,0.698694183641558,-0.459828069810263,2,TRUE
"192",-0.0268967752097258,-0.0800669960703566,0.480429703615966,-0.772157678388851,-1.25426939859736,0.124821315584202,0.468771126499711,0.505436041336626,0.453274594918825,0.262333269619187,40,TRUE
"193",-0.0375692791644569,0.561090572345546,-1.21038513430632,0.634726774399382,-0.0547506062836753,0.493050601385561,1.20477964706482,-0.160827890607034,0.650924116404389,-0.454772550095164,40,TRUE
"194",0.158520259022857,-0.486737234905435,0.384461937849449,1.16048182909096,-0.35874687718394,-0.218801113522536,0.344974002328504,-0.107432758017656,0.469011230262849,-0.710453792815294,11,FALSE
"195",0.0596803307454653,-0.241941040924775,0.320581404893538,-0.030581906935633,-0.0896765017949252,0.60237070853277,0.128159825663055,-0.511241074154461,0.00240264321706528,-0.453703831237046,11,TRUE
"196",0.135595087505781,-0.0594093158227516,0.537086735659766,0.390257140941346,-0.0851666904552045,0.22374865024424,0.589801719862672,0.115159988430688,0.167111472980327,-0.289686400368887,1,TRUE
"197",0.342776656202936,0.113650826570327,0.0902719367226228,-0.413022661695129,-0.814974862562779,1.25848454306487,0.358409678921404,-1.05960190931271,1.07384151537207,0.405716814565973,36,TRUE
"198",-0.225365155621882,-0.00250528094710063,-0.386488880366799,-0.587430031657773,-1.15450797298536,0.0882332709844606,-0.0240766778416021,0.758405174545918,0.653472844693842,0.295167597043246,40,TRUE
"199",-0.0121132600429424,0.250213495090798,0.215766167629392,-0.216647598500494,1.42389796609184,-0.935523758340239,-0.820618363253732,-0.0470546860211427,0.0856310060305681,1.09235409128842,1,TRUE
"200",0.116148049527957,0.32380029708013,-0.655890919449356,0.0508967256217104,-0.751600741371669,0.495002304687662,0.257387092355029,0.0512309344151556,-0.174002691133114,0.947954086967928,40,TRUE
"201",1.17689861032706,-0.00743585160140604,-0.427065021310613,-0.459800113430734,0.0859595387277554,-0.229839945088626,-0.138234310988556,0.201643200960239,-0.366802910596701,-0.070799545626465,1,FALSE
"202",0.247524354928351,-0.488306945120067,0.429995034338321,-0.782629288133478,0.742683480144399,-0.603979889777316,1.14063804535294,-0.65741453596338,0.741375691469182,0.0852752582578913,1,TRUE
"203",0.298714263164353,-0.0496893732488067,0.303672056285004,0.245142113127899,-0.284917571309735,0.576387256149006,0.402046285368163,-0.137318606777012,-0.689449056541581,-0.754093797706971,3,TRUE
"204",-0.537472972678375,0.168986352658768,0.386590381184835,-0.273500191188715,0.713381117364984,0.287944364416186,0.0583319065320903,0.837965717898884,0.0879857879978627,0.398886258804352,1,TRUE
"205",-0.738870442852666,-0.215143679149074,-0.12918421133734,-0.315170258668074,0.672197755623212,-0.318578389873901,0.512146060425758,-0.0633141392629998,-0.140383649520541,0.959702672728943,1,FALSE
"206",0.841144110960594,-0.53577026486225,-0.0876101363843238,0.0468399357665798,-1.04472808408852,-0.0783442502137185,0.261768516636203,-0.587116449897234,-0.326612538891738,0.864639717984094,40,TRUE
"207",-0.093490749698332,0.598762841148554,0.141439575461002,0.399827357950683,0.711129614169456,-0.195564104954133,-0.957086519337907,0.169956106098689,-0.156998951441693,0.224618405245108,1,TRUE
"208",0.686672913953295,0.147465359139908,-0.292708451152969,0.492004101657475,0.135378351765794,0.018048222718592,-0.567522324828795,-0.428995544813319,-0.599867513060122,-0.242608248689754,10,TRUE
"209",0.615595876831445,0.0315545203915664,-0.168038357422767,0.558276762003242,-0.168684499568693,-0.666366437786228,-0.282534681212299,0.220585915305247,-0.386925469055465,-0.357525589630066,36,TRUE
"210",0.0315250564286505,0.206098626401698,0.63120676269489,-0.138487157962415,0.807618850281309,-0.0548301491814862,0.282090877823448,-0.161220558815288,-0.298581721960596,0.638579606626602,1,TRUE
"211",0.542638073299234,-0.0306576543878768,-0.546185019303297,0.176024905884361,-0.565998131727381,0.437650768332879,-0.495134226437131,-0.391004775466894,-0.0707976875108709,-0.017277881895694,38,TRUE
"212",0.626302890961452,-0.0565675140332769,-0.425280701447767,0.144398914738943,0.401765524827763,0.272424703722026,0.285942600136336,0.775289556548406,-0.54284042950106,-0.110108970821064,2,TRUE
"213",0.154585527784717,0.845152097661423,0.0491041343900892,-0.465119085579195,-0.0290636123074874,-0.249988443876246,-0.326017315171736,-0.367338930161219,-0.474570286330733,-0.653584894781829,2,FALSE
"214",0.830806526802836,0.752023271045802,0.0261056866328042,0.208185639367564,-0.281838641933048,0.143431815189447,0.234370226046106,0.0978439105028004,0.392064375604032,-0.39014433508848,1,TRUE
"215",0.654028241199244,0.178707285306666,-0.273594036703319,-0.32336645579155,-0.258196464383539,0.233591471492794,-0.663268387500542,-0.7141982230235,0.574611211622201,-0.418186687904551,11,TRUE
"216",0.155774269383011,-0.438265666072253,0.230838107822977,0.48316580945942,-0.667941090150176,-0.529311536493249,-0.356337382607666,0.230114474484159,0.161465981628793,0.0417922533099814,38,TRUE
"217",-0.598056065646322,0.852955416892408,-0.118616660949649,-0.00950389148286507,-0.557407328079788,0.0839912451039909,0.00595003415197099,1.11860000671691,-0.233989593620395,-0.42268611665102,40,TRUE
"218",0.421637271490937,-0.00643309191628056,-0.60932711524572,0.324010533497796,0.325790133322328,-0.225455006944046,-0.00121122791028864,0.446459655011476,-0.207086594090075,0.415937855249041,3,TRUE
"219",-0.569117563363252,-0.329459113603698,0.526823167182919,1.07810332507531,0.723646709961562,-0.488261664674694,-0.46019258471683,-1.1524946543868,-0.0760291068992303,0.595465342976007,1,TRUE
"220",0.655135081535512,0.653502876385348,-0.251957852403661,0.236627997464993,-0.208656431365156,-0.083218334205693,-0.192801426228118,-0.240302625988011,-0.195863954826906,0.428744603288013,1,TRUE
"221",-0.394098064640425,0.16313321630843,-0.667038456867678,-0.344672664611384,-0.114951904023714,0.291664103207864,0.314134477441832,0.786518440814704,0.0722467671989002,-0.201020722231906,40,FALSE
"222",-0.0772682068988548,-0.331951144809951,-0.0235786522018317,0.582540720589475,0.444420384319365,0.881341081968367,0.407966343953362,-0.629373607630562,-0.3047300537944,-0.405125880738813,3,TRUE
"223",-0.263454105978314,0.393305292986277,-0.410117807253644,0.325059035497737,0.0582017802088978,0.861236616103188,-0.13140126065711,0.342957007894403,1.06556042362556,0.587744176593089,36,TRUE
"224",-1.11609500737433,0.408734313838994,-0.381624837169376,-0.22125517333544,0.117235988844663,-0.303337175704827,-0.484850492381315,0.202386780043747,-0.126339893600728,0.682667816122144,2,FALSE
"225",0.931165715416884,-0.244257476227384,0.540353692217901,-0.23014649901908,0.536791207998582,-0.780783743870918,0.218304477216902,0.0402610083662784,0.178840360822106,1.06423975077902,1,TRUE
"226",-0.413253518590991,0.272295753594353,0.227519219466538,0.355049129904372,-0.39634439041874,0.693373779254468,0.652314991195931,0.173615639976322,0.483944786993023,-0.547995829655403,33,TRUE
"227",0.472224277011709,0.27236132235722,-0.77155130883334,1.07434545077201,0.0314944004084945,0.494248787032787,-0.499324570027887,0.0101099728955266,-0.306939286395341,0.00882060844715333,11,TRUE
"228",0.437083774397732,0.874120551196654,-0.110171494598198,-0.368423617005805,0.784953140589669,-0.0517631580770747,0.239784963048332,-0.363934028665365,-0.286026159128786,0.420355154774128,1,FALSE
"229",-0.757271978604351,-0.450170652777788,0.541882975246131,0.543070110808589,-0.545334567341529,-0.278267474871987,0.32302028514726,0.236302417841356,0.183612461363062,-0.645054458692046,1,TRUE
"230",-0.182549076914013,-0.173406871457527,-0.867109475206203,0.0999919542308773,0.254738054940457,-0.241646586470599,0.0173104195975046,-0.221765054707266,0.552783062849825,-0.166156674127946,40,TRUE
"231",0.231006896309237,-0.15079766772024,0.246793422083219,-0.107180690991287,0.251850853478165,0.0174855570443254,0.836743535648731,-0.424846745051439,0.0821569996930126,0.0827890760667995,2,TRUE
"232",0.246812312468863,0.289751353463951,-0.725313771608797,0.323416634872839,0.00209387803728241,-0.414674116888541,0.2543278183216,-0.959301432315037,0.170902068925447,0.663786719894993,36,TRUE
"233",0.249136536425022,-0.24183551029513,0.742377182969123,-0.744957662983967,-0.282454381360894,-0.293743179962791,0.531766561956809,0.132020181357854,-0.19655046876523,-0.0143690909662616,2,TRUE
"234",0.13023172297257,-0.681713721512549,0.655670849568293,-0.0249626969191373,-0.358373621164623,0.344877712332152,-0.281573110142248,0.35324462925332,-0.315466669604543,0.411316731655198,3,TRUE
"235",0.233358441090795,-0.360047696951738,-0.346256776284501,-0.401044577194816,-0.515213198410347,0.3365570762142,0.117275588818931,0.69499192226764,0.285947310063171,0.440085322458185,36,TRUE
"236",0.152717542572879,0.985618125647778,-0.606034758793287,0.744331274296137,0.49298010344331,-0.457109380592688,-1.11618011700349,0.283173126430388,-0.477368944407078,0.306590114793093,11,TRUE
"237",-1.0471270281353,-0.521492760546315,0.524953394436223,-0.31198228944228,0.115759319724381,0.0414691497363551,1.43114822549184,0.126861702059021,0.402334128423775,-0.891737980430355,1,TRUE
"238",1.07460133330426,-0.203429929639535,-0.168209109951796,0.523114109375947,1.00687216765751,0.654976643422988,0.0218807932328491,-0.211603702507667,-0.284568378446561,-1.04623942902183,1,TRUE
"239",-0.419153604721906,-0.0553885081957579,-0.188552943091507,-0.271804579427221,-0.00636603703913951,-0.0718255648257836,-0.855076906856172,-0.547469348146088,-0.723115787404639,-0.0187928797808826,2,TRUE
"240",-0.0214139327034477,0.252085811286737,-0.0882112967460351,0.337131433195678,0.0341373104136541,-0.114730000198594,0.494554990847995,-0.364821739094715,0.0838155340602378,-0.12982070478818,2,TRUE
"241",0.219791612321379,0.0401968688962236,-0.843670381143549,0.142406054088398,0.0627698399006308,-0.387024332533035,0.499011927875068,0.218263947311893,-0.888211648260337,0.450701857455808,37,FALSE
"242",0.653254581235723,-0.524935222419443,-0.0811602983556906,-0.300569199756063,-0.557254856866785,0.317925238034514,0.299142597469469,-0.797449697114349,-0.172162371654677,0.75918668307387,40,TRUE
"243",0.405203289433671,-0.107915038532201,-0.0925595136713526,0.693680722363078,-0.066169461265775,-0.135016945564982,0.0129812575492016,0.23109372800615,0.120141517092326,-0.239433374939061,10,TRUE
"244",0.246395911296264,0.917232034621711,0.602760965316871,0.0258911952761411,-0.283706055272095,-0.277293582353141,0.487215125226832,0.102920860965868,0.703587838966377,0.365145343335219,1,TRUE
"245",0.058287438541768,-0.677909234637073,-0.00505268986191102,-0.308374224687888,-1.25598239487251,-0.173490915342554,0.713015204970064,0.198352117657632,0.422663581418494,-0.634297686126411,40,FALSE
"246",-0.220558633926504,0.391417489947028,-0.0504341503437255,-0.262675642813798,0.109066812233267,-0.167511513961387,1.01602867128902,0.535366297702318,-0.25920092525332,0.484911611721057,11,TRUE
"247",-1.22672189253834,0.0650893078975243,-0.19455123872319,-0.232533514029224,-0.049492973525678,-0.153549304445877,0.0959802897941796,0.490705080344945,0.395383250544663,0.1789302440846,1,TRUE
"248",0.238640015164415,0.214427594572029,-0.840199955987258,-0.101094767197309,0.966622474976157,0.00878382938895238,0.162907001487544,-0.428456887776669,0.58305178618071,-0.364081414867425,3,TRUE
"249",-0.0631537610803197,0.257077624791611,-0.789290515909034,-0.296024073478732,0.88518502260934,0.00993821005295512,0.586154684553158,-0.293423289084269,-0.290486346821054,0.666686091371591,36,TRUE
"250",0.804237598708679,0.340405998778203,-0.882827713680611,0.500094944625398,0.045512254522963,-0.443874691943295,0.322832861033764,0.00408776779944396,0.114934287228417,0.201922787248692,2,TRUE
"251",0.267883064760493,0.774256633981989,0.397599231366416,0.257813517510723,0.333405680282349,-0.342712950194287,-0.325008037553425,-0.408068196634327,0.122903467085628,-0.0857230448025367,1,FALSE
"252",-0.479830887191741,-0.283737320081427,0.122753262933812,-0.373576693328775,0.768788704113422,0.853980136130776,0.262653700499122,0.66787078949925,-0.327908487362251,0.503326412385885,1,TRUE
"253",-0.00629944679504603,0.377361823175785,-0.189708943161424,0.908534556408646,0.00815139088470808,0.539372777808711,-0.481216105936165,0.844288352141925,-0.0607470998810883,-0.54286367903383,36,TRUE
"254",-0.977066428767826,0.171940158067882,-0.0968439023578265,0.185083091644613,0.14006601600576,-0.448702375489373,0.410978176804846,0.305610263939163,-0.481810590716701,0.798364777955632,2,TRUE
"255",0.703144611771564,0.141160007628584,-0.0545297693182602,0.451872949864118,0.576597704486812,-0.5203359691211,-0.452239770327689,-0.113549345603736,0.200805987877072,0.219278836540226,1,TRUE
"256",-0.711435110138074,0.231872420979214,0.929801122439065,0.502359191559915,0.0850848138486458,0.237690171099638,0.201353077603543,-0.0499021999736441,-0.719072598765222,0.705800907551006,1,FALSE
"257",0.649510804041071,0.11655521927031,-0.150300057885102,-0.0927593212917239,-0.651032704546446,0.0800916985289086,-0.104367229154584,-0.48924570679668,-0.630025151351086,-0.0997361666629278,36,TRUE
"258",0.256235632303629,-0.047138044120089,0.136999104245919,1.00227736466308,0.487343904387778,-0.322023064496108,-0.604778254110146,0.633300941130629,-0.651920470840138,0.210480934155259,2,TRUE
"259",0.129782629384618,0.162998680485657,-0.409269677640293,0.319019339714326,0.000567673026436991,0.151584979078939,0.495541738196016,0.128643342152025,0.0982717259688925,1.19768610700687,11,TRUE
"260",-0.529286989823987,-0.697649602008899,-0.713678551541793,0.0246995723864241,0.52991942218673,-0.19762078435131,0.0394450333400032,0.612932142052973,0.59205789193705,-0.479639143724559,2,TRUE
"261",0.227847456578619,0.528383116168161,-0.622544550733725,-0.992282582115433,-0.260202897557155,-0.402217184974269,0.469294806918488,-0.0317660805042192,-0.494982531970929,-0.778078246878108,40,FALSE
"262",0.432807293823675,0.12238905098534,0.745421045433227,-0.275793394843825,-0.125672536943173,-0.283765306590944,0.38054170904372,0.784453820238793,0.0530687392965883,0.371053595951335,1,TRUE
"263",-0.18479582798817,-0.0661763927264912,-0.768198704968429,-0.842760385873572,-0.0849777556695829,-0.63511532089543,-0.505260009855826,-0.190556947785059,0.543359428862077,-0.551704943325063,40,TRUE
"264",-0.559213954979941,0.982195139099669,0.257380914497069,-0.250433872929646,-0.578670718333369,1.04449255232313,-0.187855783133981,-0.658871942330595,-0.52406108112771,-0.242100692813808,37,TRUE
"265",1.04114897783658,-0.105207767333238,-0.414434662535158,-0.350163112769906,0.2680528054929,-0.0134900460441377,0.590599838346558,0.339527324118988,-0.451363657356827,-0.697614031148205,1,TRUE
"266",0.266377050798092,0.122126025469285,0.304092463298106,-0.144005608727352,-0.426292803608602,-1.02495529001859,0.145804769651766,-0.363572914907639,0.244009684282155,-0.0237629503966314,36,TRUE
"267",-0.383380651105365,-0.0936413435815636,-0.313147599173093,-0.623107850109395,-1.04429618096681,-0.409595500335841,-0.252314779046952,-0.308432102214838,0.229145018033088,-0.462928677373611,40,TRUE
"268",0.0167371328297969,0.402608980441649,0.723030018055225,-1.08373680232199,0.357758042862604,-0.507459011251781,0.423804413996518,0.35656244393322,0.0981049016405922,0.635131472558372,1,FALSE
"269",0.513149161308757,0.073868534547538,-0.638050083417401,0.321875280117495,0.458484324935236,0.958193051593535,-0.144513124221578,0.444618198637737,-0.4630228903047,-0.553360866126922,3,TRUE
"270",0.27254586102123,-0.0426576493134195,0.187710399684691,-0.544018314420845,-0.152139284177512,0.100214003924075,0.560303940900385,-0.348962913624142,1.05761991269058,-0.418587613561546,2,FALSE
"271",0.219351593782005,-0.622013929849578,-1.17320997903699,0.240790131377005,0.469026136726628,-0.188006964628767,0.708237809102815,-0.279886377645184,-0.42916526869493,-0.319995332867911,40,TRUE
"272",0.603727641524656,0.74610563543068,0.542323711297798,-0.58731677247102,-0.0933361679445463,0.529614426893105,-0.119133023987521,1.16421167648002,0.716560092979796,0.598134402108608,1,TRUE
"273",0.708917806407982,0.663567113581053,-0.273273947547099,0.518943145408083,0.161690870566492,-0.600327461289567,-0.587659295144278,1.06699605806268,0.131142779102088,0.358184261931717,1,TRUE
"274",0.428228836117722,-0.240638593844131,0.0939855700153573,-0.38749630220969,-0.213835192366458,-0.098731997498117,0.388529201583452,0.373992316847226,1.24723827726895,-0.303609138593533,11,TRUE
"275",0.351211991353906,-0.622134302587965,-0.313706052174272,-0.173545654662375,0.794918860958982,0.321761211332352,-0.697784490948509,0.161243855631699,0.172299767759018,-0.180929800063821,2,FALSE
"276",-0.110413969255667,0.238344811075452,0.803749030457113,0.303138541152131,-0.248601321567284,0.197917541648284,0.483433528751939,-0.124771636572138,-0.804475543572363,0.178391147386191,1,TRUE
"277",-0.192318277169672,0.846192554859919,0.151459063806452,-0.808052882112392,0.253130023093271,-0.0918281843317082,-0.101923155381014,0.41949642001878,0.773327955734024,-0.129274489456643,1,FALSE
"278",0.401477111509163,-0.384608021867643,-0.359425140247506,-0.198216410887275,1.41564955226186,0.442286274641305,-0.31612496733373,0.304618684450062,0.256633057479801,0.0579972564449793,1,TRUE
"279",0.320686825120408,0.203440784732119,-0.275079503838024,-0.377945673753063,-0.405517126473371,-0.544858220942279,0.95752225176013,0.674630373728805,0.50131278875586,0.168625546891892,40,TRUE
"280",-0.305565753254757,-0.393816540007929,0.5313862964713,0.405915946987631,0.0143262735407633,-0.3550336145115,0.483426427617065,-0.703328183107896,-0.593688126227907,-0.571758230847033,1,TRUE
"281",0.133839560266384,0.211491277842762,-0.374649361901401,-0.349783564200692,0.659502307886885,-0.137303191957472,-0.136322296858475,0.0223607335471477,0.0465294110460278,0.259563984671491,2,TRUE
"282",0.0508910586032126,-0.265782048705261,-0.574959603141198,-1.29453195501572,-0.85092489868732,-0.299691713232616,0.0194635646429633,0.249967558739462,0.215160330797415,-0.525177834797001,40,TRUE
"283",1.12810189723935,0.202110196947857,-0.405522680524181,0.392944052952151,-0.758105401394484,-0.401125354204095,0.0021281624989739,0.7307795114642,0.353160194266078,-0.265835215764814,1,TRUE
"284",-0.933204865821175,0.384909056518739,0.097889363454508,-0.118403964280441,-0.716796174690115,0.126179523919958,0.1078094462841,-0.6734792436176,-0.174286412672919,-0.230941535020774,36,TRUE
"285",-0.389975525400271,-0.482879939023578,0.122005919563954,0.0664690419444119,0.170700146440645,-1.22850991087435,0.55762419402161,-0.734208110812684,-0.725700364869928,0.315727919486924,5,TRUE
"286",0.371520589856409,0.34074137348969,0.202375367446557,-0.642248376114741,-0.246542149905783,-0.340787077503695,-0.441378059234247,-0.198363891733307,-0.16134963917423,-0.141912303367867,3,TRUE
"287",-0.163492802861387,-0.244239976001357,0.433514093737603,-0.326043988273142,0.237255327277929,-1.0691765951024,0.747432052871602,0.315828281158468,-0.346804012637635,-0.0205838967103209,2,FALSE
"288",-0.203829829389609,-0.743284836050461,-0.737629336443516,-0.109135937219139,0.228898775555812,-0.5141771018142,-0.688533530237893,-0.480452091316475,0.51650483125434,-0.572121866184236,36,FALSE
